movieId,title,genre,timestamp
670,Personlig assistent sökes omgående,Personlig assistent|Timrå|Fotboll|Friskvård|Social|Empatisk|Körkort B,441780804999
671,Personlig assistent med arbetsledarskap,Personlig assistent|Ånge|Fotboll|Friskvård|Social|Empatisk|Körkort B,441780808408
672,Personlig Assistent Övertorneå Vikarie,Personlig assistent|Örnsköldsvik|Arbetsam|Snabb|Stresstålig|Gymnasiet,441780813766
673,Personlig Assistent i Bjärred,Personlig assistent|Kramfors|Friskvård|Promenad|Gymnasiet,441780817487
674,Personlig Assistent i Helsingborg,Personlig assistent|Härnösand|Fotboll|Friskvård|Social|Flexibel|positiv| Arbetsam|Körkort B,441780820770
675,"Timanställd Personlig Assistent, (Gnesta)",Personlig assistent|Sundsvall|Friskvård|Promenad|Empatisk|Flexibel|Gymnasiet|Körkort B,441780824259
676,Personlig Assistent i Gagnef,Personlig assistent|Timrå|Flexibel|Noggrann|Ansvarstagande|Körkort B,441780829980
677,Personlig assistent till Skövde Leva Assistans AB,Personlig assistent|Ånge|Bada|Promenad|Social|Körkort B,441780832436
678,Personlig assistent i Södertälje,Personlig assistent|Örnsköldsvik|Flexibel|Noggrann|Snabb|Gymnasiet|Körkort B,441780835637
679,"Personlig assistent, Genarp. Behovsanställning.",Personlig assistent|Kramfors|Fotboll|Friskvård|Social|Körkort B,441780837881
680,Personlig assistent Eslövs kommun ANIMO ASSISTANS AB,Personlig assistent|Härnösand|Fotboll|Promenad|Empatisk|Stresstålig|Körkort B,441780840740
681,Personlig assistent till Barn/Ungdom,Personlig assistent|Sundsvall|Fotboll|Friskvård|Promenad|Stresstålig|Gymnasiet|Körkort B,441780843612
682,Personlig assistent i Södermalm,Personlig assistent|Timrå|Fotboll|Friskvård|Social|Körkort B,441780846280
683,Personlig assistent i Västervik AB,Personlig assistent|Ånge|Bada|Friskvård|Social|Gymnasiet|Körkort B,441780850318
684,Personlig assistent i Kullavik,Personlig assistent|Örnsköldsvik|Bada|Social|Empatisk|Gymnasiet,441780854099
685,Personlig Assistent i Klintehamn,Personlig assistent|Härnösand|Fotboll|Bada|Social|Empatisk|Körkort B,441780857084
686,Personlig assistent till Motala,Personlig assistent|Härnösand|Empatisk|positiv| Snabb|Körkort B,441780859736
687,"Personlig assistent, sjuk/semvik, Ljusdal",Personlig assistent|Ånge|Bada|Friskvård|Empatisk|pedagogisk|Gymnasiet|Körkort B,441780863149
688,Personlig assistent i Falkenberg.,Personlig assistent|Sundsvall|Promenad|Empatisk|Flexibel|Gymnasiet|Körkort B,441780868243
689,Personlig assistent sökes heltid/deltid,Personlig assistent|Timrå|Fotboll|Friskvård|Social|Stresstålig|Körkort B,441780872487
690,Personlig assistent - stockholm,Personlig assistent|Sollefteå|Fotboll|Friskvård|Flexibel|positiv|Körkort B,441780875762
691,Personlig Assistent deltid/vikarie LAHOLM,Personlig assistent|Ånge|Fotboll|Friskvård|Empatisk|Gymnasiet,441780879687
692,Personlig Assistent heltid LAHOLM,Personlig assistent|Sollefteå|Fotboll|Bada|Social|Strukturerad|Gymnasiet,441780884881
693,Personlig assistent vikariat föräldraledighet,Personlig assistent|Härnösand|Promenad|Flexibel|Strukturerad|Gymnasiet|Körkort B,441780887884
694,Personlig assistent i Sollefteå,Personlig assistent|Sundsvall|Bada|Empatisk|Noggrann|Gymnasiet,441780891252
695,Kanonjobb som personlig assistent,Personlig assistent|Timrå|Friskvård|Social|Flexibel|Gymnasiet|Körkort B,441780894667
696,Möjliggörande personlig assistent tim/behov,Personlig assistent|Härnösand|Bada|Friskvård|Social|Noggrann|Körkort B,441780901262
697,Personlig assistent i Järfälla,Personlig assistent|Sundsvall|Promenad|Social|Empatisk|Gymnasiet|Körkort B,441780903937
698,Personlig assistent i centrala Strömstad,Personlig assistent|Timrå|Fotboll|Friskvård|Empatisk|Körkort B,441780907755
699,Personlig assistent till aktiv kille!,Personlig assistent|Ånge|Bada|Friskvård|Empatisk|Gymnasiet,441780910901
700,Personlig assistent till ung tjej,Personlig assistent|Sundsvall|Promenad|Social|Empatisk|Flexibel|Ansvarstagande|Gymnasiet|Körkort B,441780915649
701,Personlig assistent sökes till Älvsjö,Personlig assistent|Sundsvall|Bada|Promenad|Empatisk|Gymnasiet,441780918519
702,Personlig Assistent sökes i Växjö,Personlig assistent|Timrå|Social|Flexibel|Gymnasiet,441780921006
703,Personlig Assistent - Timanställd (Enskededalen),Personlig assistent|Ånge|Fotboll|Promenad|Empatisk|Gymnasiet,441780923459
704,Personlig assistent i Lomma sökes,Personlig assistent|Ånge|Promenad|Social|Flexibel|Gymnasiet,441780926121
705,Personlig assistent till Cederbonds Assistans,Personlig assistent|Sollefteå|Fotboll|Friskvård|Flexibel|Körkort B,441780929529
706,Personlig assistent med grundläggande teckenkunskaper,Personlig assistent|Timrå|Bada|Promenad|Social|Körkort B,441780932191
707,Personlig assistent sökes till Borås,Personlig assistent|Sollefteå|Snabb|Ansvarstagande| Säljinriktad| Stresstålig|Körkort B,441780937032
708,Personlig Assistent extra vid behov,Personlig assistent|Härnösand|Friskvård|Social|Flexibel|Körkort B,441780940052
709,Personlig assistent med grundläggande teckenkunskaper,Personlig assistent|Örnsköldsvik|Bada|Social|kreativ|Gymnasiet|Körkort B,441780942861
710,26-årig kille söker personlig assistent,Personlig assistent|Kramfors|Friskvård|Social|Snabb|Stresstålig|Körkort B,441780945764
711,26-årig kille söker personlig assistent,Personlig assistent|Kramfors|Friskvård|Social|Snabb|Stresstålig|Körkort B,441785951629
712,Utvecklare TechHamn AB,Utvecklare|Härnösand|Empatisk|positiv| Analytisk|Högskola,441785957377
713,Utvecklare Bygghemma,Utvecklare|Sundsvall|Noggrann|Kommunikativ|Högskola|Java programmering,441785960750
714,Utvecklare LeadPilot,Utvecklare|Timrå|Noggrann|serviceminded| kreativ|Högskola,441785963988
715,C++ utvecklare Studentwork Sverige,Utvecklare|Ånge|Social|Analytisk|Högskola,441785968137
716,Backend utvecklare! i3tex ,Utvecklare|Sollefteå|Promenad|Social|Högskola|Java programmering,441785971684
717,Utvecklare .NET/C#,Utvecklare|Örnsköldsvik|Fotboll|Bada|Strukturerad|Högskola,441785975591
718,Utvecklare Java AFRY,Utvecklare|Örnsköldsvik|positiv| Noggrann|Arbetsam|Högskola|Java programmering,441785978590
719,Backend utvecklare Etteplan,Utvecklare|Kramfors|Promenad|Ansvarstagande|Högskola|Java programmering,441785982410
720,Javabackend utvecklare Resurs Bank,Utvecklare|Härnösand|Snabb|Analytisk|Högskola|Java programmering,441785985329
721,Junior utvecklare Funnel AB ,Utvecklare|Sundsvall|Flexibel|positiv|Högskola,441785988091
722,Python- utvecklare Maxkompetens AB,Utvecklare|Timrå|Flexibel|positiv| Noggrann|Högskola,441785991932
723,Java utvecklare Randstad,Utvecklare|Sollefteå|Promenad|Social|Högskola|Java programmering,441785995381
724,Front-end utvecklare AFRY,Utvecklare|Ånge|Social|Flexibel|positiv|Högskola|Körkort B,441785998839
725,Frontend Utvecklare Sopra Steri,Utvecklare|Örnsköldsvik|Friskvård|Promenad|Flexibel|Högskola|Java programmering,441786002860
726,Vassa utvecklare! Wise IT AB,Utvecklare|Sollefteå|Friskvård|Kommunikativ| Strukturerad| självgående| serviceminded|Högskola,441786006264
727,JavaScript utvecklare Engulf ,Utvecklare|Örnsköldsvik|Arbetsam|Snabb|Högskola,441786009659
728,Fullstack utvecklare PostNord Group,Utvecklare|Örnsköldsvik|positiv| Noggrann|Arbetsam|Högskola|Java programmering,441786013160
729,AWS utvecklare Data Ductus,Utvecklare|Härnösand|Snabb|Ansvarstagande| Stresstålig|Högskola,441786016935
730,Python- utvecklare Maxkompetens AB ,Utvecklare|Sundsvall|positiv| Noggrann|Analytisk|Högskola,441786019744
731,Cloud DevOps utvecklare Combitech AB,Utvecklare|Timrå|Stresstålig|Kommunikativ| Strukturerad| självgående| serviceminded|Högskola|Java programmering,441786022953
732,Frontend utvecklare Shopify STENBOLAGET I STOCKHOLM AB ,Utvecklare|Sollefteå|Snabb|Ansvarstagande| självgående|Högskola|Körkort B|Java programmering,441786026347
733,Junior utvecklare sökes! Framtiden AB,Utvecklare|Örnsköldsvik|Promenad|Social|Högskola,441786029093
734,Wordpress/ Elementor utvecklare Göteborg,Utvecklare|Ånge|Flexibel|Högskola,441786032103
735,Databasutvecklare / Utvecklare Bravura,Utvecklare|Sollefteå|Promenad|Empatisk|Flexibel|Högskola|Java programmering,441786034573
736,Lösningskonsult / Utvecklare Synerity AB,Utvecklare|Örnsköldsvik|Noggrann|Arbetsam|Högskola,441786037342
737,"Fullstack utvecklare, Stockholm Randstad",Utvecklare|Örnsköldsvik|Snabb|Ansvarstagande|Högskola|Java programmering,441786039920
738,APP utvecklare Android/Iphone Infracom Communication AB,Utvecklare|Sundsvall|Friskvård|Social|Flexibel|Högskola|Java programmering,441786054645
739,UTVECKLARE INOM NET Alten Sverige AB,Utvecklare|Timrå|Stresstålig|Analytisk| Kommunikativ|Högskola,441786058640
740,Utvecklare till Affärssystem Ataio Affärssystem AB,Utvecklare|Ånge|Noggrann|Arbetsam|kreativ|Högskola|Java programmering,441786062034
741,Senior Java utvecklare,Utvecklare|Sollefteå|Noggrann|Snabb|Högskola|Java programmering,441786065688
742,Senior utvecklare ServiceNow Centric Professionals,Utvecklare|Örnsköldsvik|Ansvarstagande| Stresstålig|Högskola,441786068942
743,Utvecklare inom C# CaptureInnovation,Utvecklare|Kramfors|positiv| Arbetsam|Högskola|Körkort B|Java programmering,441786072461
744,Programmerare / Utvecklare S E O Partner Sverige AB,Utvecklare|Härnösand|Social|Empatisk|Högskola|Java programmering,441786080556
745,Senior Frontend utvecklare Envoi AB ,Utvecklare|Härnösand|Flexibel|Noggrann|Högskola,441786084187
746,Utvecklare inom Test Sogeti,Utvecklare|Sundsvall|Stresstålig|Analytisk|Högskola|Java programmering,441786086943
747,Erfaren utvecklare till Verisure Mero Rekrytering AB ,Utvecklare|Timrå|positiv| Noggrann|Högskola|Java programmering,441786089727
748,Utvecklare Front Arena Prime Eviture - Stockholm,Utvecklare|Ånge|Empatisk|Noggrann|Snabb|Högskola,441786093153
749,Frontend utvecklare inom webb,Utvecklare|Sollefteå|Säljinriktad| Stresstålig|Högskola|Java programmering,441786096845
750,Utvecklare Skola Arbetsliv,Utvecklare|Kramfors|Empatisk|Stresstålig|Analytisk| Kommunikativ|Högskola,441786100404
751,Utvecklare inom inbyggda system Mpya Sci &,Utvecklare|Härnösand|Noggrann|Snabb|Högskola,441786103171
752,Embedded ingenjör och utvecklare Synteda AB ,Utvecklare|Härnösand|Flexibel|Analytisk|Högskola,441786106554
753,Java utvecklare fokus frontend Quest Consulting,Utvecklare|Kramfors|Promenad|positiv| Arbetsam|Högskola,441786110043
754,Senior utvecklare Nodinite Testhuset - Karlstad,Utvecklare|Härnösand|Noggrann|Arbetsam|Snabb|Högskola|Java programmering,441786114008
755,Java Utvecklare till Predictly Predictly AB,Utvecklare|Härnösand|Flexibel|Analytisk|Högskola|Java programmering,441786117239
756,Java Utvecklare till Predictly Predictly AB,Utvecklare|Härnösand|Analytisk| Kommunikativ|Högskola,441786119990
757,Utvecklare Dynamics 365 CE,Utvecklare|Sundsvall|Promenad|Kommunikativ| Strukturerad| självgående|Högskola,441786123306
758,Utvecklare inbyggda system,Utvecklare|Timrå|Noggrann|Arbetsam|Snabb|Högskola|Java programmering,441786126332
759,Utvecklare inom Business Intelligence Nethouse,Utvecklare|Timrå|Flexibel|positiv| Noggrann|Högskola|Körkort B|Java programmering,441786130108
760,Startup bolag söker Java utvecklare,Utvecklare|Sundsvall|positiv| Arbetsam|Snabb|Högskola,441786133466
761,UTVECKLARE INOM OBJEKTORIENTERAD PROGRAMMERING,Utvecklare|Timrå|positiv| Arbetsam|Högskola|Java programmering,441786136370
762,PHP utvecklare inom e-handel Academic Work,Utvecklare|Sollefteå|Flexibel|Högskola,441786139551
763,PHP utvecklare med driftkunskap Academic Work,Utvecklare|Kramfors|Snabb|Säljinriktad|Högskola|Körkort B,441786142985
764,VASS UTVECKLARE INOM JAVA,Utvecklare|Härnösand|positiv| Noggrann|Högskola|Java programmering,441786146230
765,Embedded Utvecklare,Utvecklare|Härnösand|Promenad|Strukturerad|Högskola,441786149508
766,FULLSTACK UTVECKLARE MOT FRONTEND,Utvecklare|Timrå|positiv| Arbetsam|Högskola,441786153233
767,Utvecklare till Medius Ascendo,Utvecklare|Sollefteå|Flexibel|Analytisk| Strukturerad|Högskola|Java programmering,441786156320
768,Cloud utvecklare,Utvecklare|Härnösand|Ansvarstagande| Stresstålig|Analytisk|Högskola|Java programmering,441786159647
769,Utvecklare till Evado i Luleå!,Utvecklare|Sundsvall|Flexibel|positiv| Snabb|Högskola,441786162554
770,Utvecklare sökes till Colix Systems,Utvecklare|Timrå|Friskvård|Snabb|kreativ|Högskola|Java programmering,441786166218
771,Utvecklare som älskar att koda,Utvecklare|Timrå|positiv| Noggrann|Kommunikativ|Högskola|Java programmering,441786169408
772,Utvecklare AWS,Utvecklare|Kramfors|Flexibel|Noggrann|Högskola,441786171557
773,Utvecklare Frontend JavaScript,Utvecklare|Sundsvall|Snabb|Ansvarstagande| Strukturerad|Högskola,441786176277
774,Chas söker utvecklare inom DevOps,Utvecklare|Timrå|Ansvarstagande| Stresstålig|Högskola,441786179450
775,Utvecklare sökes till attraktivt bolag!,Utvecklare|Sollefteå|Promenad|Snabb|Högskola,441786182775
776,Backend utvecklare till Amanda AI,Utvecklare|Kramfors|Social|Analytisk|Högskola|Java programmering,441786185662
777,Utvecklare Fullstack IoT till Dasa DASA CONTROL SYSTEMS AB,Utvecklare|Härnösand|Stresstålig|Analytisk| Kommunikativ|Högskola|Java programmering,441786189628
778,Frontend utvecklare till Construct IT,Utvecklare|Härnösand|Empatisk|Arbetsam|Snabb|Högskola,441786195002
779,Senior utvecklare med inriktning medietjänster,Utvecklare|Sundsvall|Flexibel|positiv|Högskola|Java programmering,441786198075
780,Teamlead med bakgrund som utvecklare,Utvecklare|Örnsköldsvik|Noggrann|Arbetsam|Högskola|Java programmering,441786201573
781,HiQ Ace söker Java utvecklare,Utvecklare|Härnösand|Stresstålig|Analytisk| Kommunikativ|Högskola|Java programmering,441786205763
782,Utvecklare i Uppsala,Utvecklare|Örnsköldsvik|Analytisk| Kommunikativ|Högskola|Körkort B|Java programmering,441786209400
783,Tech-karriär på SEB Datadriven utvecklare,Utvecklare|Kramfors|Flexibel|Arbetsam|Ansvarstagande|Högskola|Java programmering,441786212879
784,Utvecklare till Personalkollen i Linköping,Utvecklare|Härnösand|positiv| Noggrann|Arbetsam|Högskola|Java programmering,441786216149
785,Net utvecklare till prisad webbyrå,Utvecklare|Sundsvall|Stresstålig|Analytisk| Kommunikativ|Högskola|Java programmering,441786219291
786,Utvecklare till Stockholms ledande tandvårdskedja,Utvecklare|Timrå|Snabb|Stresstålig|Analytisk|Högskola|Java programmering,441786223221
787,Utvecklare Office 365,Utvecklare|Ånge|Snabb|Ansvarstagande|Högskola|Körkort B|Java programmering,441786226375
788,Utvecklare inom Webb och CMS,Utvecklare|Sollefteå|Noggrann|Snabb|Högskola|Java programmering,441786229912
789,Fullstack utvecklare till Crowd1,Utvecklare|Örnsköldsvik|Promenad|Social|Högskola|Java programmering,441786233301
790,Utvecklare till kontoret i Skellefteå,Utvecklare|Kramfors|positiv| Arbetsam|Ansvarstagande|Högskola|Java programmering,441786236255
791,Senior fullstack utvecklare till GLOMO,Utvecklare|Sollefteå|positiv| Arbetsam|Högskola|Java programmering,441786238875
792,Frontend Utvecklare till Digital People,Utvecklare|Örnsköldsvik|Friskvård|Social|positiv|Högskola|Java programmering,441786242006
793,ISEC söker juniora utvecklare till Umeå,Utvecklare|Sundsvall|Analytisk| Kommunikativ| Strukturerad|Högskola|Java programmering,441786244719
794,Ambitiös utvecklare sökes för stor nöjessajt,Utvecklare|Härnösand|Flexibel|Arbetsam|Snabb|Högskola|Java programmering,441786248038
795,Frontend utvecklare till Bonava i Stockholm,Utvecklare|Sundsvall|Empatisk|Flexibel|Analytisk|Högskola|Java programmering,441786250883
796,Backend utvecklare till Bonava i Stockholm,Utvecklare|Härnösand|Snabb|Ansvarstagande| Stresstålig|Högskola|Java programmering,441786254179
797,Fullstack utvecklare med fokus på front,Utvecklare|Sundsvall|Noggrann|Arbetsam|Snabb|Högskola|Java programmering,441786257230
798,IAM utvecklare ,Utvecklare|Timrå|Analytisk| Kommunikativ| Strukturerad|Högskola|Java programmering,441786260722
799, iOS utvecklare till ICA i Stockholm,Utvecklare|Sollefteå|positiv| Noggrann|Arbetsam|Högskola|Java programmering,441786263832
800,Embedded utvecklare med inriktning,Utvecklare|Härnösand|Promenad|Empatisk|positiv|Högskola|Java programmering,441786266911
801,Utvecklare som vill sväva på moln KNOWIT SYD AB,Utvecklare|Kramfors|Flexibel|positiv| Noggrann|Högskola|Java programmering,441786270733
802,Fullstack utvecklare till Leoware IT Solutions,Utvecklare|Härnösand|Social|positiv| serviceminded|Högskola|Java programmering,441786274815
803,Nyfiken på VR?,Utvecklare|Timrå|positiv| Snabb|Stresstålig|Högskola|Java programmering,441786277733
804,BI utvecklare till Aspia i Stockholm!,Utvecklare|Ånge|Empatisk|Kommunikativ| Strukturerad|Högskola|Java programmering,441786280515
805,Front end utvecklare inom Business Intelligence,Utvecklare|Örnsköldsvik|Snabb|Säljinriktad| Analytisk|Högskola|Java programmering,441786283719
806,Senior utvecklare till Safeture i Lund,Utvecklare|Härnösand|Friskvård|Stresstålig|Analytisk|Högskola|Java programmering,441786286772
807,Junior utvecklare med intresse för Scala,Utvecklare|Kramfors|Snabb|Ansvarstagande| kreativ|Högskola|Java programmering,441786290049
808,Stockholm Utvecklare embedded till Synective Labs,Utvecklare|Härnösand|Ansvarstagande| Stresstålig|Analytisk|Högskola|Java programmering,441786294630
809,Frontend utvecklare till innovativa Svea Bank,Utvecklare|Sundsvall|Arbetsam|Snabb|Ansvarstagande|Högskola|Java programmering,441786297883
810,React Native utvecklare till prisad webbyrå,Utvecklare|Örnsköldsvik|Noggrann|Arbetsam|Ansvarstagande|Högskola|Java programmering,441786300939
811,React Native utvecklare till prisad webbyrå,Utvecklare|Örnsköldsvik|Noggrann|Arbetsam|Ansvarstagande|Högskola|Java programmering,441786388851
812,Undersköterska Linné Hemvård,Undersköterska|Härnösand|Friskvård|Promenad|Gymnasiet|Körkort B,441786421698
813,Undersköterska Värnamo kommun ,Undersköterska|Sundsvall|Snabb|Ansvarstagande|Gymnasiet,441786426112
814,Undersköterska Varbergs kommun,Undersköterska|Timrå|Empatisk|Flexibel|Noggrann|Gymnasiet|Körkort B,441786439202
815,Undersköterska Ljungby kommun,Undersköterska|Timrå|positiv| Noggrann|Gymnasiet|Körkort B,441786545448
816,Undersköterska Ljungby kommun,Undersköterska|Ånge|Arbetsam|Snabb|Ansvarstagande|Gymnasiet|Körkort B,441786548602
817,Undersköterska Västerviks kommun,Undersköterska|Ånge|positiv| Noggrann|Arbetsam|Gymnasiet|Körkort B,441786613112
818,Undersköterska Bergs kommun ,Undersköterska|Sollefteå|positiv| Arbetsam|Gymnasiet|Körkort B,441786616304
819,Undersköterska Trelleborgs kommun,Undersköterska|Sollefteå|Ansvarstagande| Stresstålig|Gymnasiet|Körkort B,441786619883
820,Undersköterska Svalövs kommun,Undersköterska|Örnsköldsvik|Friskvård|Social|Flexibel|Körkort B,441786622581
821,Undersköterska KOOPERATIVET HOTAGSFJÄRDEN,Undersköterska|Kramfors|Flexibel|Arbetsam|Gymnasiet|Körkort B,441786625643
822,Undersköterska Sjösidan säbo demens,Undersköterska|Härnösand|Bada|Promenad|Empatisk|Gymnasiet|Körkort B,441787040642
823,Undersköterska Kungsbacka kommun,Undersköterska|Sundsvall|Ansvarstagande| Säljinriktad| Stresstålig|Gymnasiet,441787044962
824,Undersköterska Undersköterskor på Särskilt Boende,Undersköterska|Timrå|Flexibel|positiv| Arbetsam|Gymnasiet,441787047091
825,Undersköterska Säters kommun ,Undersköterska|Ånge|Noggrann|Arbetsam|Snabb|Gymnasiet,441787049463
826,Undersköterska Kungsporten Hemtjänst AB ,Undersköterska|Sollefteå|Friskvård|Promenad|Social|Gymnasiet|Körkort B,441787052433
827,Undersköterska Västerviks kommun,Undersköterska|Örnsköldsvik|Promenad|Empatisk|Flexibel|Gymnasiet|Körkort B,441787055199
828,Undersköterska Markaryds kommun ,Undersköterska|Örnsköldsvik|Social|Flexibel|Noggrann|Gymnasiet,441787058136
829,Undersköterska Socialförvaltningen  Vård och omsorg,Undersköterska|Kramfors|Strukturerad| serviceminded|Gymnasiet|Körkort B,441787061986
830,Undersköterska Borås Stad ,Undersköterska|Härnösand|Flexibel|Noggrann|Arbetsam|Gymnasiet,441787064570
831,Undersköterska Norlandia Care AB,Undersköterska|Timrå|Bada|Promenad|Empatisk|Körkort B,441787067393
832,Undersköterska natt Arjeplog kommun,Undersköterska|Sollefteå|Social|positiv| Kommunikativ|Gymnasiet,441787070378
833,Undersköterska heltid VÅRDHEMMET LUGNET AKTIEBOLAG,Undersköterska|Örnsköldsvik|Social|Empatisk|Stresstålig|Gymnasiet|Körkort B,441787073533
834,Undersköterska Mogården Eksjö kommun,Undersköterska|Kramfors|Flexibel|Arbetsam|Snabb|Gymnasiet|Körkort B,441787076256
835,Undersköterska hemtjänsten Eksjö kommun,Undersköterska|Härnösand|Arbetsam|Ansvarstagande|Körkort B,441787078907
836,Undersköterska korttidsboende Ronneby kommun,Undersköterska|Sundsvall|Empatisk|Flexibel|positiv|Gymnasiet,441787081940
837,"Undersköterska, Hemtjänst Orust Kommun",Undersköterska|Timrå|Friskvård|Social|Flexibel|Gymnasiet|Körkort B,441787084429
838,Undersköterska hemtjänst ELLA VÅRD OCH OMSORG AB,Undersköterska|Ånge|positiv| Arbetsam|Snabb|Gymnasiet|Körkort B,441787087634
839,Undersköterska hemtjänst Mora kommun ,Undersköterska|Sollefteå|Promenad|Empatisk|Flexibel|Körkort B,441787092054
840,Undersköterska Natt Attendo Sverige,Undersköterska|Örnsköldsvik|Empatisk|Flexibel|Noggrann|Gymnasiet|Körkort B,441787095063
841,Undersköterska natt Mora kommun ,Undersköterska|Kramfors|Friskvård|Social|Flexibel|Gymnasiet,441787097822
842,Undersköterska natt Svalövs kommun,Undersköterska|Härnösand|Friskvård|Flexibel|positiv|Gymnasiet|Körkort B,441787100949
843,Finsktalande undersköterska QviMo AB,Undersköterska|Sundsvall|Friskvård|Social|Empatisk|Gymnasiet|Körkort B,441787103634
844,"Undersköterska, nattjänst Arjeplog kommun",Undersköterska|Timrå|positiv| Arbetsam|Snabb|Gymnasiet,441787105690
845,Undersköterska Stenkilsgården Socialförvaltningen,Undersköterska|Ånge|Social|Flexibel|positiv|Gymnasiet|Körkort B,441787108651
846,"Undersköterska, Hammargården Strängnäs kommun",Undersköterska|Sundsvall|Flexibel|Noggrann|Arbetsam|Gymnasiet|Körkort B,441787114349
847,Undersköterska Natt Bollebygds kommun,Undersköterska|Timrå|Social|Flexibel|positiv|Gymnasiet|Körkort B,441787116817
848,Vikariat undersköterska Förenade Care,Undersköterska|Ånge|positiv| Noggrann|Arbetsam|Körkort B,441787119963
849,Undersköterska söks Solkattens hemtjänst ,Undersköterska|Sollefteå|Bada|Promenad|Social|serviceminded|Körkort B,441787122713
850,Undersköterska Fyrklövern Orust Kommun,Undersköterska|Örnsköldsvik|Promenad|Social|självgående| serviceminded|Gymnasiet|Körkort B,441787125247
851,Undersköterska Hagagården Socialförvaltningen,Undersköterska|Sollefteå|Friskvård|Promenad|Social|Empatisk|Gymnasiet|Körkort B,441787128994
852,Undersköterska Hagagården Socialförvaltningen,Undersköterska|Härnösand|Social|Flexibel|Strukturerad| självgående|Gymnasiet|Körkort B,441787134887
853,Sökes undersköterska 035 Vård & Omsorg AB,Undersköterska|Sundsvall|Ansvarstagande| Stresstålig|självgående| serviceminded|Gymnasiet,441787138111
854,Erfaren undersköterska Suomikoti Finskt Äldrecentrum,Undersköterska|Sundsvall|Arbetsam|Snabb|Ansvarstagande|Gymnasiet|Körkort B,441787143442
855,Undersköterska Brunnsgården Vikariat Ljungby kommun,Undersköterska|Timrå|Empatisk|positiv| Arbetsam|Gymnasiet,441787146108
856,Undersköterska till Solhaga Falkenbergs kommun,Undersköterska|Ånge|Arbetsam|Snabb|Ansvarstagande|Körkort B,441787148743
857,Undersköterska till Ätranhemmet Falkenbergs kommun,Undersköterska|Örnsköldsvik|Friskvård|Flexibel|Arbetsam|Körkort B,441787151105
858,Undersköterska till LSS-boende Humana AB ,Undersköterska|Kramfors|positiv| Arbetsam|Snabb|Gymnasiet|Körkort B,441787153661
859,Undersköterska till Solgården Omsorgsförvaltningen,Undersköterska|Kramfors|Snabb|Ansvarstagande| Stresstålig|Gymnasiet|Körkort B,441787156308
860,Undersköterska till Borggården Oskarshamns kommun,Undersköterska|Härnösand|Social|Empatisk|Stresstålig|Gymnasiet,441787159538
861,"Undersköterska, Sictoniagården (visstidsanställning)",Undersköterska|Sundsvall|Social|positiv| Noggrann|Gymnasiet,441787163047
862,Undersköterska för hemtjänst SOLLENTUNA OMSORG AB,Undersköterska|Sundsvall|Promenad|Flexibel|Snabb|Gymnasiet,441787165206
863,Undersköterska till Rönnebacken Osby kommun,Undersköterska|Timrå|Empatisk|positiv| Snabb|Gymnasiet|Körkort B,441787167453
864,Undersköterska till Rönnebacken Osby kommun,Undersköterska|Sollefteå|Flexibel|Noggrann|Snabb|Gymnasiet|Körkort B,441787170311
865,Undersköterska till Hemtjänsten Askersunds kommun,Undersköterska|Örnsköldsvik|Bada|Promenad|Noggrann|Gymnasiet|Körkort B,441787172890
866,Undersköterska till demensavdelning Helsingborgs stad,Undersköterska|Örnsköldsvik|Promenad|Stresstålig|självgående|Gymnasiet|Körkort B,441787175813
867,Undersköterska hemtjänst 80-100% Aidal Careservice AB,Undersköterska|Kramfors|Empatisk|Flexibel|Noggrann|Gymnasiet|Körkort B,441787179052
868,Undersköterska för timvikariat Föreningen Blomsterfonden,Undersköterska|Sundsvall|Noggrann|Ansvarstagande| Stresstålig|Gymnasiet|Körkort B,441787182054
869,Undersköterska till hemvården Helsingborgs stad ,Undersköterska|Ånge|Promenad|Empatisk|Strukturerad|Gymnasiet|Körkort B,441787184739
870,Undersköterska till hemtjänsten Proffssystern i Stockholm AB,Undersköterska|Sollefteå|Noggrann|Arbetsam|Snabb|Gymnasiet|Körkort B,441787187613
871,Undersköterska till Ehrenborg Omsorgsförvaltningen,Undersköterska|Härnösand|Bada|Promenad|Empatisk|Strukturerad|Gymnasiet|Körkort B,441787193217
872,"Undersköterska, natt Ljungsätra Ljungby kommun",Undersköterska|Sundsvall|Bada|Friskvård|Empatisk|positiv|Gymnasiet|Körkort B,441787195885
873,Undersköterska i hemtjänst HEMTJÄNST BJÖRKHAGEN,Undersköterska|Timrå|Social|positiv| Snabb|Gymnasiet|Körkort B,441787198254
874,Undersköterska Hemvård vikariat Social Sektor,Undersköterska|Sollefteå|Friskvård|Social|Empatisk|Gymnasiet|Körkort B,441787200735
875,"Undersköterska, ordinärt boende Kristianstads kommun ",Undersköterska|Örnsköldsvik|Fotboll|Friskvård|Empatisk|Flexibel|självgående|Gymnasiet|Körkort B,441787203796
876,Undersköterska Hemtjänst Casa Berget Ek f,Undersköterska|Kramfors|Snabb|Säljinriktad| Stresstålig|Gymnasiet|Körkort B,441787208427
877,Undersköterska till Sköllergården Hallsbergs kommun ,Undersköterska|Kramfors|Empatisk|Flexibel|positiv|Gymnasiet|Körkort B,441787211662
878,Undersköterska /Vårdbiträde Länmansgården Arvidsjaurs Kommun,Undersköterska|Härnösand|Stresstålig|Kommunikativ| självgående|Gymnasiet|Körkort B,441787215469
